"","Dates","mean_Daily"
"1",1998-01-01,6.01176470588235
"2",1998-01-02,6.810625
"3",1998-01-03,7.05354166666667
"4",1998-01-04,7.065625
"5",1998-01-05,6.60802083333333
"6",1998-01-06,6.41989583333333
"7",1998-01-07,6.4546875
"8",1998-01-08,6.58947916666667
"9",1998-01-09,6.73104166666667
"10",1998-01-10,7.1146875
"11",1998-01-11,7.3009375
"12",1998-01-12,7.74760416666667
"13",1998-01-13,8.6340625
"14",1998-01-14,9.26333333333333
"15",1998-01-15,9.6246875
"16",1998-01-16,10.2252083333333
"17",1998-01-17,11.8075
"18",1998-01-18,16.0652083333333
"19",1998-01-19,17.3698958333333
"20",1998-01-20,17.8959375
"21",1998-01-21,18.0555208333333
"22",1998-01-22,17.9507291666667
"23",1998-01-23,17.6235416666667
"24",1998-01-24,17.0638541666667
"25",1998-01-25,16.5073958333333
"26",1998-01-26,16.051875
"27",1998-01-27,15.6628125
"28",1998-01-28,15.5254022988506
"29",1998-01-29,15.7986458333333
"30",1998-01-30,16.4766666666667
"31",1998-01-31,17.2408333333333
"32",1998-02-01,17.2854166666667
"33",1998-02-02,17.3633333333333
"34",1998-02-03,17.8986206896552
"35",1998-02-04,20.2973563218391
"36",1998-02-05,21.7025287356322
"37",1998-02-06,22.2227906976744
"38",1998-02-07,22.6763157894737
"39",1998-02-08,23.1568181818182
"40",1998-02-09,23.2367708333333
"41",1998-02-10,22.9691666666667
"42",1998-02-11,22.624375
"43",1998-02-12,22.114375
"44",1998-02-13,21.7334375
"45",1998-02-14,21.3632291666667
"46",1998-02-15,21.2479166666667
"47",1998-02-16,21.0852083333333
"48",1998-02-17,20.96375
"49",1998-02-18,20.7986315789474
"50",1998-02-19,20.3279166666667
"51",1998-02-20,20.41
"52",1998-02-21,20.4005208333333
"53",1998-02-22,20.6963541666667
"54",1998-02-23,21.0114583333333
"55",1998-02-24,21.0047916666667
"56",1998-02-25,20.8236781609195
"57",1998-02-26,20.4672916666667
"58",1998-02-27,20.1235416666667
"59",1998-02-28,19.72125
"60",1998-03-01,19.2545833333333
"61",1998-03-02,18.7017708333333
"62",1998-03-03,18.1855208333333
"63",1998-03-04,17.7430208333333
"64",1998-03-05,17.3326041666667
"65",1998-03-06,16.9301041666667
"66",1998-03-07,16.4735416666667
"67",1998-03-08,15.9744791666667
"68",1998-03-09,15.3854166666667
"69",1998-03-10,14.8229166666667
"70",1998-03-11,14.2659375
"71",1998-03-12,14.0590625
"72",1998-03-13,13.8514583333333
"73",1998-03-14,13.7329166666667
"74",1998-03-15,13.6065625
"75",1998-03-16,13.6016666666667
"76",1998-03-17,13.4690625
"77",1998-03-18,13.3367708333333
"78",1998-03-19,13.0831578947368
"79",1998-03-20,13.1372916666667
"80",1998-03-21,13.0620833333333
"81",1998-03-22,12.9394791666667
"82",1998-03-23,12.8690625
"83",1998-03-24,12.8647916666667
"84",1998-03-25,12.91625
"85",1998-03-26,14.6323958333333
"86",1998-03-27,16.9186458333333
"87",1998-03-28,17.7788541666667
"88",1998-03-29,17.9915625
"89",1998-03-30,17.9186458333333
"90",1998-03-31,17.5859375
"91",1998-04-01,17.1129166666667
"92",1998-04-02,16.3625
"93",1998-04-03,15.6486458333333
"94",1998-04-04,15.2797916666667
"95",1998-04-05,15.1858333333333
"96",1998-04-06,15.0042708333333
"97",1998-04-07,14.6815625
"98",1998-04-08,14.4514583333333
"99",1998-04-09,14.1855208333333
"100",1998-04-10,13.9303125
"101",1998-04-11,13.5914583333333
"102",1998-04-12,13.189375
"103",1998-04-13,12.9277083333333
"104",1998-04-14,12.6744791666667
"105",1998-04-15,12.4327083333333
"106",1998-04-16,12.2972916666667
"107",1998-04-17,12.1394252873563
"108",1998-04-18,11.970625
"109",1998-04-19,11.7248958333333
"110",1998-04-20,11.4747916666667
"111",1998-04-21,11.2544791666667
"112",1998-04-22,11.0646875
"113",1998-04-23,10.9094285714286
"114",1998-04-24,10.3223076923077
"115",1998-04-25,10.1233333333333
"116",1998-04-26,9.6521875
"117",1998-04-27,9.2253125
"118",1998-04-28,8.88625
"119",1998-04-29,8.61333333333333
"120",1998-04-30,8.49552083333333
"121",1998-05-01,8.28958333333333
"122",1998-05-02,7.99708333333333
"123",1998-05-03,7.84510416666667
"124",1998-05-04,7.899375
"125",1998-05-05,8.04520833333333
"126",1998-05-06,8.064375
"127",1998-05-07,7.7996875
"128",1998-05-08,7.68020833333333
"129",1998-05-09,7.51822916666667
"130",1998-05-10,7.36458333333333
"131",1998-05-11,7.38645833333333
"132",1998-05-12,7.30041666666667
"133",1998-05-13,7.35895833333333
"134",1998-05-14,7.28416666666667
"135",1998-05-15,7.4840625
"136",1998-05-16,7.735625
"137",1998-05-17,7.5309375
"138",1998-05-18,7.1446875
"139",1998-05-19,7.09552083333333
"140",1998-05-20,6.96340659340659
"141",1998-05-21,6.61520833333333
"142",1998-05-22,6.4196875
"143",1998-05-23,6.55229166666667
"144",1998-05-24,6.866875
"145",1998-05-25,7.0340625
"146",1998-05-26,7.20239583333333
"147",1998-05-27,7.1796875
"148",1998-05-28,7.26166666666667
"149",1998-05-29,7.92604166666667
"150",1998-05-30,8.60979166666667
"151",1998-05-31,9.69302083333333
"152",1998-06-01,10.23125
"153",1998-06-02,11.6295833333333
"154",1998-06-03,14.1211458333333
"155",1998-06-04,14.8419791666667
"156",1998-06-05,14.6390625
"157",1998-06-06,14.2163541666667
"158",1998-06-07,13.7639583333333
"159",1998-06-08,13.2254166666667
"160",1998-06-09,12.7545977011494
"161",1998-06-10,12.2504166666667
"162",1998-06-11,11.7046875
"163",1998-06-12,11.1389583333333
"164",1998-06-13,10.6040625
"165",1998-06-14,10.13
"166",1998-06-15,9.73694736842105
"167",1998-06-16,9.59645833333333
"168",1998-06-17,9.08791666666667
"169",1998-06-18,8.4825
"170",1998-06-19,8.21979166666667
"171",1998-06-20,8.05625
"172",1998-06-21,7.67541666666667
"173",1998-06-22,6.87125
"174",1998-07-03,5.81413793103448
"175",1998-07-04,6.22479166666667
"176",1998-07-05,6.39770833333333
"177",1998-07-06,6.46677083333333
"178",1998-07-07,6.4340625
"179",1998-07-08,6.52458333333333
"180",1998-07-09,6.72604166666667
"181",1998-07-10,6.91510416666667
"182",1998-07-11,6.59635416666667
"183",1998-07-12,6.3234375
"184",1998-07-13,6.2475
"185",1998-07-14,6.14385416666667
"186",1998-07-15,5.70604166666667
"187",1998-07-16,5.45252873563218
"188",1998-07-17,5.66822916666667
"189",1998-07-18,5.67677083333333
"190",1998-07-19,5.82083333333333
"191",1998-07-20,5.96885057471264
"192",1998-07-21,5.74
"193",1998-07-22,6.2940625
"194",1998-07-23,6.33020833333333
"195",1998-07-24,6.404375
"196",1998-07-25,6.25904761904762
"197",1998-07-26,6.15666666666667
"198",1998-07-27,6.05833333333333
"199",1998-07-28,5.9415625
"200",1998-07-29,5.84760416666667
"201",1998-07-30,5.53701149425287
"202",1998-07-31,5.44010416666667
"203",1998-08-01,5.3065625
"204",1998-08-02,5.44822916666667
"205",1998-08-03,5.55635416666667
"206",1998-08-04,5.72114583333333
"207",1998-08-05,5.94604166666667
"208",1998-08-06,6.1975
"209",1998-08-07,6.29333333333333
"210",1998-08-08,6.15072916666667
"211",1998-08-09,6.01802083333333
"212",1998-08-10,5.81739583333333
"213",1998-08-11,5.76791666666667
"214",1998-08-12,5.57023529411765
"215",1998-08-13,5.87979166666667
"216",1998-08-14,6.00375
"217",1998-08-15,6.15385416666667
"218",1998-08-16,6.14125
"219",1998-08-17,6.07479166666667
"220",1998-08-18,5.99083333333333
"221",1998-08-19,6.01291666666667
"222",1998-08-20,6.01625
"223",1998-08-21,5.83302083333333
"224",1998-08-22,5.65854166666667
"225",1998-08-23,5.7028125
"226",1998-08-24,5.68145833333333
"227",1998-08-25,5.9365625
"228",1998-08-26,5.92347826086957
"229",1998-08-27,5.53428571428571
"230",1998-08-28,5.4984375
"231",1998-08-29,5.37333333333333
"232",1998-08-30,5.44875
"233",1998-08-31,5.67604166666667
"234",1998-09-01,5.75239583333333
"235",1998-09-02,5.93052083333333
"236",1998-09-03,6.24229885057471
"237",1998-09-04,6.31045977011494
"238",1998-09-05,6.09684782608696
"239",1998-09-06,6.11644444444444
"240",1998-09-07,5.90655172413793
"241",1998-09-08,6.249375
"242",1998-09-09,6.66447916666667
"243",1998-09-10,6.66493506493507
"244",1998-09-11,6.25770833333333
"245",1998-09-12,6.28677083333333
"246",1998-09-13,6.24674418604651
"247",1998-09-14,6.0971875
"248",1998-09-15,5.5221875
"249",1998-09-16,6.28
"250",1998-09-17,6.00197674418605
"251",1998-09-18,5.85677083333333
"252",1998-09-19,5.40645833333333
"253",1998-09-20,5.44652173913043
"254",1998-09-21,5.56692307692308
"255",1998-09-22,5.6734375
"256",1998-09-23,5.7225
"257",1998-09-24,5.589375
"258",1998-09-25,5.58954022988506
"259",1998-09-26,5.82390804597701
"260",1998-09-27,5.28697916666667
"261",1998-09-28,5.08635416666667
"262",1998-09-29,5.43958333333333
"263",1998-09-30,5.54552083333333
"264",1998-10-01,5.57375
"265",1998-10-02,5.48697916666667
"266",1998-10-03,5.30135416666667
"267",1998-10-04,5.07614583333333
"268",1998-10-05,4.93739583333333
"269",1998-10-06,4.9821875
"270",1998-10-07,5.263125
"271",1998-10-08,5.4434375
"272",1998-10-09,5.32458333333333
"273",1998-10-10,5.2140625
"274",1998-10-11,5.18586956521739
"275",1998-10-12,5.19626373626374
"276",1998-10-13,5.1059375
"277",1998-10-14,5.08979166666667
"278",1998-10-15,4.9745652173913
"279",1998-10-16,4.46186813186813
"280",1998-10-17,4.46815217391304
"281",1998-10-18,4.47768292682927
"282",1998-10-19,4.83375
"283",1998-10-20,5.05873563218391
"284",1998-10-21,4.99291666666667
"285",1998-10-22,5.00559523809524
"286",1998-10-23,4.96274725274725
"287",1998-10-24,5.33195402298851
"288",1998-10-25,5.04978260869565
"289",1998-10-26,4.96541666666667
"290",1998-10-27,5.2345652173913
"291",1998-10-28,5.45987654320988
"292",1998-10-29,4.97476744186047
"293",1998-10-30,5.04320512820513
"294",1998-10-31,5.20377777777778
"295",1998-11-01,5.0143956043956
"296",1998-11-02,4.75965517241379
"297",1998-11-03,5.03318681318681
"298",1998-11-04,5.12149425287356
"299",1998-11-05,5.27427083333333
"300",1998-11-06,5.01538461538462
"301",1998-11-07,5.55358695652174
"302",1998-11-08,5.27602739726027
"303",1998-11-09,5.35184782608696
"304",1998-11-10,5.1856043956044
"305",1998-11-11,5.16739583333333
"306",1998-11-12,4.83072916666667
"307",1998-11-13,4.6315625
"308",1998-11-14,4.76022988505747
"309",1998-11-15,4.94802083333333
"310",1998-11-16,5.0215625
"311",1998-11-17,5.42145833333333
"312",1998-11-18,5.25208333333333
"313",1998-11-19,5.06333333333333
"314",1998-11-20,5.04302083333333
"315",1998-11-21,5.1340625
"316",1998-11-22,5.40833333333333
"317",1998-11-23,5.9378125
"318",1998-11-24,6.3503125
"319",1998-11-25,6.26739583333333
"320",1998-11-26,6.55364583333333
"321",1998-11-27,6.64416666666667
"322",1998-11-28,6.67552083333333
"323",1998-11-29,6.74552083333333
"324",1998-11-30,7.12572916666667
"325",1998-12-01,7.34875
"326",1998-12-02,7.34354166666667
"327",1998-12-03,7.7196875
"328",1998-12-04,7.858125
"329",1998-12-05,7.69760416666667
"330",1998-12-06,7.74395833333333
"331",1998-12-07,7.44333333333333
"332",1998-12-08,7.2878125
"333",1998-12-09,7.2428125
"334",1998-12-10,6.93791666666667
"335",1998-12-11,6.555
"336",1998-12-12,6.28635416666667
"337",1998-12-13,6.20302083333333
"338",1998-12-14,6.29229166666667
"339",1998-12-15,6.08979166666667
"340",1998-12-16,6.1284375
"341",1998-12-17,6.25541666666667
"342",1998-12-18,6.43114583333333
"343",1998-12-19,6.30270833333333
"344",1998-12-20,6.34416666666667
"345",1998-12-21,5.80958333333333
"346",1998-12-22,5.554375
"347",1998-12-23,5.51072916666667
"348",1998-12-24,5.65472222222222
"349",1998-12-25,5.01
"350",1998-12-26,4.92614583333333
"351",1998-12-27,4.87520833333333
"352",1998-12-28,4.80375
"353",1998-12-29,4.86145833333333
"354",1998-12-30,5.07614583333333
"355",1998-12-31,5.34239583333333
"356",1999-01-01,5.2990625
"357",1999-01-02,5.25072916666667
"358",1999-01-03,5.29541666666667
"359",1999-01-04,5.13864583333333
"360",1999-01-05,5.00666666666667
"361",1999-01-06,4.869375
"362",1999-01-07,4.9075
"363",1999-01-08,4.72958333333333
"364",1999-01-09,4.45427083333333
"365",1999-01-10,4.43385416666667
"366",1999-01-11,4.6828125
"367",1999-01-12,5.00479166666667
"368",1999-01-13,5.16436781609195
"369",1999-01-14,4.88916666666667
"370",1999-01-15,4.99625
"371",1999-01-16,5.36177083333333
"372",1999-01-17,5.40572916666667
"373",1999-01-18,5.5984375
"374",1999-01-19,5.60041666666667
"375",1999-01-20,6.02145833333333
"376",1999-01-21,6.4053125
"377",1999-01-22,6.35625
"378",1999-01-23,6.57104166666667
"379",1999-01-24,6.293125
"380",1999-01-25,6.20423913043478
"381",1999-01-26,6.6871875
"382",1999-01-27,6.43298850574713
"383",1999-01-28,6.34135416666667
"384",1999-01-29,6.23987951807229
"385",1999-01-30,6.33263736263736
"386",1999-01-31,6.75677083333333
"387",1999-02-01,6.59125
"388",1999-02-02,6.22479166666667
"389",1999-02-03,6.1803125
"390",1999-02-04,6.2759375
"391",1999-02-05,6.09885416666667
"392",1999-02-06,5.84270833333333
"393",1999-02-07,6.56
"394",1999-02-08,7.09260416666667
"395",1999-02-09,7.820625
"396",1999-02-10,9.075
"397",1999-02-11,12.3398958333333
"398",1999-02-12,16.0998958333333
"399",1999-02-13,16.6257291666667
"400",1999-02-14,16.2210416666667
"401",1999-02-15,15.531875
"402",1999-02-16,14.8570833333333
"403",1999-02-17,14.254375
"404",1999-02-18,13.9652083333333
"405",1999-02-19,15.2534375
"406",1999-02-20,16.5153125
"407",1999-02-21,17.1205208333333
"408",1999-02-22,17.2901086956522
"409",1999-02-23,17.3696875
"410",1999-02-24,17.1941666666667
"411",1999-02-25,16.6258333333333
"412",1999-02-26,15.9617708333333
"413",1999-02-27,15.421875
"414",1999-02-28,14.9878125
"415",1999-03-01,14.7134375
"416",1999-03-02,14.6145833333333
"417",1999-03-03,15.0110416666667
"418",1999-03-04,15.4464583333333
"419",1999-03-05,15.7395833333333
"420",1999-03-06,15.7945833333333
"421",1999-03-07,15.745625
"422",1999-03-08,15.5292708333333
"423",1999-03-09,15.25125
"424",1999-03-10,14.9536458333333
"425",1999-03-11,14.6344791666667
"426",1999-03-12,14.3533333333333
"427",1999-03-13,13.9889583333333
"428",1999-03-14,13.4601041666667
"429",1999-03-15,12.92625
"430",1999-03-16,12.383125
"431",1999-03-17,11.9495833333333
"432",1999-03-18,11.6371875
"433",1999-03-19,11.4747916666667
"434",1999-03-20,11.4292592592593
"435",1999-03-21,11.3861458333333
"436",1999-03-22,11.188125
"437",1999-03-23,10.7944791666667
"438",1999-03-24,10.1127083333333
"439",1999-03-25,9.3921875
"440",1999-03-26,9.6821875
"441",1999-03-27,10.37125
"442",1999-03-28,11.0365625
"443",1999-03-29,11.6313541666667
"444",1999-03-30,12.01875
"445",1999-03-31,12.1383333333333
"446",1999-04-01,12.1480208333333
"447",1999-04-02,11.9552083333333
"448",1999-04-03,11.3853125
"449",1999-04-04,11.2778494623656
"450",1999-04-05,10.9273958333333
"451",1999-04-06,10.3609375
"452",1999-04-07,9.78552083333333
"453",1999-04-08,9.12427083333333
"454",1999-04-09,8.78583333333333
"455",1999-04-10,8.53770833333333
"456",1999-04-11,8.51114583333333
"457",1999-04-12,8.504375
"458",1999-04-13,9.26541666666667
"459",1999-04-14,9.8665625
"460",1999-04-15,10.4204166666667
"461",1999-04-16,10.6741666666667
"462",1999-04-17,10.5951086956522
"463",1999-04-18,10.1581318681319
"464",1999-04-19,9.55729166666667
"465",1999-04-20,8.850625
"466",1999-04-21,8.43989583333333
"467",1999-04-22,13.0878947368421
"468",1999-04-23,7.25791666666667
"469",1999-04-24,7.30291666666667
"470",1999-04-25,7.46625
"471",1999-04-26,7.1003125
"472",1999-04-27,6.47947916666667
"473",1999-04-28,5.92041666666667
"474",1999-04-29,5.13821052631579
"475",1999-04-30,5.784375
"476",1999-05-01,5.9384375
"477",1999-05-02,6.095
"478",1999-05-03,5.9403125
"479",1999-05-04,5.86041666666667
"480",1999-05-05,5.3140625
"481",1999-05-06,5.27833333333333
"482",1999-05-07,5.15895833333333
"483",1999-05-08,4.70831578947368
"484",1999-05-09,4.58885416666667
"485",1999-05-10,4.6559375
"486",1999-05-11,4.8140625
"487",1999-05-12,4.9446875
"488",1999-05-13,5.2153125
"489",1999-05-14,5.1384375
"490",1999-05-15,5.3678125
"491",1999-05-16,5.2409375
"492",1999-05-17,5.40739583333333
"493",1999-05-18,5.6309375
"494",1999-05-19,5.75125
"495",1999-05-20,5.6865625
"496",1999-05-21,5.25125
"497",1999-05-22,5.04073684210526
"498",1999-05-23,5.7671875
"499",1999-05-24,5.61583333333333
"500",1999-05-25,5.29677083333333
"501",1999-05-26,5.291875
"502",1999-05-27,5.46177083333333
"503",1999-05-28,5.42552083333333
"504",1999-05-29,5.54416666666667
"505",1999-05-30,5.574375
"506",1999-05-31,5.90333333333333
"507",1999-06-01,5.98645833333333
"508",1999-06-02,5.95958333333333
"509",1999-06-03,5.73791666666667
"510",1999-06-05,5.28979166666667
"511",1999-06-06,5.2675
"512",1999-06-07,5.1096875
"513",1999-06-08,4.85239583333333
"514",1999-06-09,4.70875
"515",1999-06-10,4.8628125
"516",1999-06-11,5.044375
"517",1999-06-12,5.44083333333333
"518",1999-06-13,5.5090625
"519",1999-06-14,5.58260416666667
"520",1999-06-15,5.76708333333333
"521",1999-06-16,5.64625
"522",1999-06-17,5.38614583333333
"523",1999-06-18,5.40208333333333
"524",1999-06-19,5.24322916666667
"525",1999-06-20,5.08677083333333
"526",1999-06-21,5.23989583333333
"527",1999-06-22,5.1546875
"528",1999-06-23,5.42395833333333
"529",1999-06-24,5.78229166666667
"530",1999-06-25,5.5771875
"531",1999-06-26,5.33260416666667
"532",1999-06-27,5.28574712643678
"533",1999-06-28,5.3259375
"534",1999-06-29,5.4578125
"535",1999-06-30,5.57770833333333
"536",1999-07-01,5.819375
"537",1999-07-02,5.9953125
"538",1999-07-03,5.9116091954023
"539",1999-07-04,5.530625
"540",1999-07-05,4.9925
"541",1999-07-06,5.06931034482759
"542",1999-07-07,5.02052083333333
"543",1999-07-08,4.75864583333333
"544",1999-07-09,5.12322916666667
"545",1999-07-10,5.31979166666667
"546",1999-07-11,5.37458333333333
"547",1999-07-12,5.47604166666667
"548",1999-07-14,5.97375
"549",1999-07-15,6.1534375
"550",1999-07-16,5.97166666666667
"551",1999-07-17,5.6015625
"552",1999-07-18,5.29364583333333
"553",1999-07-19,5.26614583333333
"554",1999-07-20,5.2084375
"555",1999-07-22,5.09052083333333
"556",1999-07-24,5.48489583333333
"557",1999-07-25,5.27666666666667
"558",1999-07-26,5.526875
"559",1999-07-27,5.70677083333333
"560",1999-07-28,5.84645833333333
"561",1999-07-29,5.66635416666667
"562",1999-07-30,5.52989583333333
"563",1999-07-31,5.49344827586207
"564",1999-08-01,5.4540625
"565",1999-08-02,5.26072916666667
"566",1999-08-03,5.07197916666667
"567",1999-08-04,5.05177083333333
"568",1999-08-05,5.28520833333333
"569",1999-08-06,5.50229166666667
"570",1999-08-07,5.38583333333333
"571",1999-08-08,5.46895833333333
"572",1999-08-09,5.64364583333333
"573",1999-08-10,5.7871875
"574",1999-08-11,5.768125
"575",1999-08-12,5.4465625
"576",1999-08-13,5.4646875
"577",1999-08-14,5.28260416666667
"578",1999-08-15,5.22645833333333
"579",1999-08-16,5.09864583333333
"580",1999-08-17,5.10927083333333
"581",1999-08-18,5.34103448275862
"582",1999-08-19,5.14
"583",1999-08-20,5.04854166666667
"584",1999-08-21,5.060625
"585",1999-08-22,5.070625
"586",1999-08-23,5.396875
"587",1999-08-24,5.57375
"588",1999-08-25,5.3946875
"589",1999-08-26,5.388125
"590",1999-08-27,5.41677083333333
"591",1999-08-28,5.6809375
"592",1999-08-29,5.63395833333333
"593",1999-08-30,5.69916666666667
"594",1999-08-31,5.22927083333333
"595",1999-09-01,5.2084375
"596",1999-09-02,5.39322916666667
"597",1999-09-03,5.55520833333333
"598",1999-09-04,5.6378125
"599",1999-09-05,5.68739583333333
"600",1999-09-06,5.64135416666667
"601",1999-09-07,5.66430232558139
"602",1999-09-08,5.948125
"603",1999-09-09,5.93447916666667
"604",1999-09-10,5.854375
"605",1999-09-11,5.7734375
"606",1999-09-12,5.80802083333333
"607",1999-09-13,5.755625
"608",1999-09-14,5.66979166666667
