"","Dates","mean_Daily"
"609",1999-09-15,5.60270833333333
"610",1999-09-16,5.49302083333333
"611",1999-09-17,5.4728125
"612",1999-09-18,5.55708333333333
"613",1999-09-19,5.79197916666667
"614",1999-09-20,5.63197916666667
"615",1999-09-21,5.14979166666667
"616",1999-09-22,5.12395833333333
"617",1999-09-23,5.22947916666667
"618",1999-09-24,5.340625
"619",1999-09-25,5.24854166666667
"620",1999-09-26,4.95954022988506
"621",1999-09-27,4.92583333333333
"622",1999-09-28,4.87697916666667
"623",1999-09-29,4.90354166666667
"624",1999-09-30,4.99239583333333
"625",1999-10-01,5.24354166666667
"626",1999-10-02,5.50322916666667
"627",1999-10-03,5.46979166666667
"628",1999-10-04,5.22677083333333
"629",1999-10-05,5.13583333333333
"630",1999-10-06,4.98375
"631",1999-10-07,4.75354166666667
"632",1999-10-08,4.61822916666667
"633",1999-10-09,4.71875
"634",1999-10-10,4.81520833333333
"635",1999-10-11,4.96229166666667
"636",1999-10-12,5.07885416666667
"637",1999-10-13,4.98104166666667
"638",1999-10-14,5.08385416666667
"639",1999-10-15,5.17467391304348
"640",1999-10-16,4.48967032967033
"641",1999-10-17,4.7178125
"642",1999-10-18,4.83354166666667
"643",1999-10-19,4.81260416666667
"644",1999-10-20,4.67447916666667
"645",1999-10-21,4.61989361702128
"646",1999-10-22,4.63864583333333
"647",1999-10-23,5.095625
"648",1999-10-24,5.1846875
"649",1999-10-25,5.06333333333333
"650",1999-10-26,5.17322916666667
"651",1999-10-27,5.39125
"652",1999-10-28,5.54125
"653",1999-10-29,5.25260416666667
"654",1999-10-30,5.01270833333333
"655",1999-10-31,4.86391304347826
"656",1999-11-01,4.87177083333333
"657",1999-11-02,4.88770833333333
"658",1999-11-03,5.08510416666667
"659",1999-11-04,4.939375
"660",1999-11-05,4.99072916666667
"661",1999-11-06,5.2409375
"662",1999-11-07,5.22520833333333
"663",1999-11-08,5.57895833333333
"664",1999-11-09,5.26354166666667
"665",1999-11-10,5.17375
"666",1999-11-11,5.21958333333333
"667",1999-11-12,5.0665625
"668",1999-11-13,4.9778125
"669",1999-11-14,5.03229166666667
"670",1999-11-15,5.12479166666667
"671",1999-11-16,4.89854166666667
"672",1999-11-17,5.15333333333333
"673",1999-11-18,4.775
"674",1999-11-19,4.789375
"675",1999-11-20,5.05208333333333
"676",1999-11-21,4.9246875
"677",1999-11-22,4.63739583333333
"678",1999-11-23,4.74697916666667
"679",1999-11-24,4.69011494252874
"680",1999-11-25,4.79197916666667
"681",1999-11-26,4.90989583333333
"682",1999-11-27,5.11916666666667
"683",1999-11-28,5.00947916666667
"684",1999-11-29,4.9121875
"685",1999-11-30,4.97885416666667
"686",1999-12-01,4.87354166666667
"687",1999-12-02,4.5809375
"688",1999-12-03,4.4167816091954
"689",1999-12-04,4.43364583333333
"690",1999-12-05,4.63541666666667
"691",1999-12-06,4.796875
"692",1999-12-07,5.02145833333333
"693",1999-12-08,4.92083333333333
"694",1999-12-09,4.89505747126437
"695",1999-12-10,4.96989583333333
"696",1999-12-11,4.87625
"697",1999-12-12,4.7690625
"698",1999-12-13,4.81833333333333
"699",1999-12-14,4.52947916666667
"700",1999-12-15,4.35614583333333
"701",1999-12-16,4.17041666666667
"702",1999-12-17,4.27670588235294
"703",1999-12-18,4.45927083333333
"704",1999-12-19,4.56625
"705",1999-12-20,4.69239583333333
"706",1999-12-21,4.9015625
"707",1999-12-22,5.05385416666667
"708",1999-12-23,5.3254794520548
"709",1999-12-24,4.97416666666667
"710",1999-12-25,4.85333333333333
"711",1999-12-26,4.89760416666667
"712",1999-12-27,4.795
"713",1999-12-28,4.58875
"714",1999-12-29,4.54052083333333
"715",1999-12-30,4.50729166666667
"716",1999-12-31,4.66708333333333
"717",2000-01-01,4.88802083333333
"718",2000-01-02,4.81989583333333
"719",2000-01-03,4.57479166666667
"720",2000-01-04,4.46677083333333
"721",2000-01-05,4.39947916666667
"722",2000-01-06,4.51
"723",2000-01-07,4.6446875
"724",2000-01-08,4.78395833333333
"725",2000-01-09,4.73458333333333
"726",2000-01-10,4.81864583333333
"727",2000-01-11,4.96395833333333
"728",2000-01-12,4.97885057471264
"729",2000-01-13,4.54552083333333
"730",2000-01-14,4.82802083333333
"731",2000-01-15,4.5709375
"732",2000-01-16,5.2171875
"733",2000-01-17,5.0334375
"734",2000-01-18,5.03989583333333
"735",2000-01-19,5.39208333333333
"736",2000-01-20,5.59484210526316
"737",2000-01-21,5.77625
"738",2000-01-22,5.51489583333333
"739",2000-01-23,5.85270833333333
"740",2000-01-24,6.5146875
"741",2000-01-25,7.19197916666667
"742",2000-01-26,7.55760416666667
"743",2000-01-27,7.51
"744",2000-01-28,7.46354166666667
"745",2000-01-29,7.48125
"746",2000-01-30,7.65604166666667
"747",2000-01-31,7.68114583333333
"748",2000-02-01,7.44583333333333
"749",2000-02-02,7.429375
"750",2000-02-03,7.74114583333333
"751",2000-02-04,8.0165625
"752",2000-02-05,7.84260416666667
"753",2000-02-06,7.665
"754",2000-02-07,7.24645833333333
"755",2000-02-08,6.98833333333333
"756",2000-02-09,6.8209375
"757",2000-02-10,6.84114583333333
"758",2000-02-11,6.98479166666667
"759",2000-02-12,7.53552083333333
"760",2000-02-13,8.53916666666667
"761",2000-02-15,10.7795833333333
"762",2000-02-16,15.3044791666667
"763",2000-02-17,17.52375
"764",2000-02-18,17.8697916666667
"765",2000-02-19,17.67
"766",2000-02-20,17.1560416666667
"767",2000-02-21,16.66875
"768",2000-02-22,16.2190625
"769",2000-02-23,16.0016666666667
"770",2000-02-24,16.4559375
"771",2000-02-25,17.1060416666667
"772",2000-02-26,17.2240625
"773",2000-02-27,17.2654166666667
"774",2000-02-28,17.52375
"775",2000-02-29,18.1980208333333
"776",2000-03-01,18.3264583333333
"777",2000-03-02,18.3232291666667
"778",2000-03-03,18.1558333333333
"779",2000-03-04,17.8667391304348
"780",2000-03-05,17.6591954022988
"781",2000-03-06,17.540989010989
"782",2000-03-07,17.6447916666667
"783",2000-03-08,17.6854166666667
"784",2000-03-09,17.6877083333333
"785",2000-03-10,17.9944791666667
"786",2000-03-11,17.8382291666667
"787",2000-03-12,17.5852083333333
"788",2000-03-13,17.2670833333333
"789",2000-03-14,16.8671428571429
"790",2000-03-15,16.2334065934066
"791",2000-03-16,15.4688541666667
"792",2000-03-17,14.7026041666667
"793",2000-03-18,13.8254022988506
"794",2000-03-19,13.0970833333333
"795",2000-03-20,12.3582291666667
"796",2000-03-21,11.820625
"797",2000-03-22,11.4017708333333
"798",2000-03-23,10.8534375
"799",2000-03-24,10.2795833333333
"800",2000-03-25,9.64947916666667
"801",2000-03-26,8.83333333333333
"802",2000-03-27,8.19875
"803",2000-03-28,7.74333333333333
"804",2000-03-29,7.40260416666667
"805",2000-03-30,6.97489583333333
"806",2000-03-31,6.78604166666667
"807",2000-04-01,6.4284375
"808",2000-04-02,6.10052083333333
"809",2000-04-03,5.98953488372093
"810",2000-04-04,6.20753424657534
"811",2000-04-05,5.90177777777778
"812",2000-04-06,5.97520833333333
"813",2000-04-07,5.84208333333333
"814",2000-04-08,5.93583333333333
"815",2000-04-09,5.80395833333333
"816",2000-04-10,5.47195402298851
"817",2000-04-11,5.30827586206897
"818",2000-04-12,5.17026315789474
"819",2000-04-13,5.22479166666667
"820",2000-04-14,5.293125
"821",2000-04-15,5.35010416666667
"822",2000-04-16,5.46291666666667
"823",2000-04-17,5.85104166666667
"824",2000-04-18,5.93604166666667
"825",2000-04-19,6.58614583333333
"826",2000-04-20,7.21239583333333
"827",2000-04-21,7.53635416666667
"828",2000-04-22,7.81614583333333
"829",2000-04-23,7.44655172413793
"830",2000-04-24,6.85655172413793
"831",2000-04-25,6.39145833333333
"832",2000-04-26,5.74177083333333
"833",2000-04-27,5.64885057471264
"834",2000-04-28,5.295
"835",2000-04-29,4.96041666666667
"836",2000-04-30,4.90041666666667
"837",2000-05-01,4.99083333333333
"838",2000-05-02,5.19354166666667
"839",2000-05-03,5.45145833333333
"840",2000-05-04,5.50902173913043
"841",2000-05-05,5.83447916666667
"842",2000-05-06,5.92916666666667
"843",2000-05-07,5.62
"844",2000-05-08,5.78458333333333
"845",2000-05-09,5.9875
"846",2000-05-10,5.94354166666667
"847",2000-05-11,5.39645833333333
"848",2000-05-12,4.97260416666667
"849",2000-05-13,4.95802083333333
"850",2000-05-14,5.15083333333333
"851",2000-05-15,5.43238095238095
"852",2000-05-16,5.47586956521739
"853",2000-05-17,5.42219512195122
"854",2000-05-18,5.66636363636364
"855",2000-05-19,5.545
"856",2000-05-20,5.52458333333333
"857",2000-05-21,5.44458333333333
"858",2000-05-22,5.41958333333333
"859",2000-05-23,5.40489583333333
"860",2000-05-24,6.09235294117647
"861",2000-05-25,5.91287356321839
"862",2000-05-26,5.44510416666667
"863",2000-05-27,5.23632183908046
"864",2000-05-28,5.06125
"865",2000-05-29,5.0865625
"866",2000-05-30,5.1490625
"867",2000-05-31,4.91260416666667
"868",2000-06-01,5.18375
"869",2000-06-02,5.59260416666667
"870",2000-06-03,5.71895833333333
"871",2000-06-04,5.87322916666667
"872",2000-06-05,6.0990625
"873",2000-06-06,5.7178125
"874",2000-06-07,5.70728260869565
"875",2000-06-08,5.58340659340659
"876",2000-06-09,5.29614583333333
"877",2000-06-10,5.16625
"878",2000-06-11,4.92885416666667
"879",2000-06-12,4.86686046511628
"880",2000-06-13,5.00416666666667
"881",2000-06-14,5.0425
"882",2000-06-15,5.3921875
"883",2000-06-16,5.8471875
"884",2000-06-17,6.0896875
"885",2000-06-18,6.20614583333333
"886",2000-06-19,5.8221875
"887",2000-06-20,5.68635416666667
"888",2000-06-21,5.6665625
"889",2000-06-22,5.74346153846154
"890",2000-06-23,5.77091954022988
"891",2000-06-24,5.45479166666667
"892",2000-06-25,5.32958333333333
"893",2000-06-26,5.29942528735632
"894",2000-06-27,5.40854166666667
"895",2000-06-28,5.59068965517241
"896",2000-06-29,5.92793103448276
"897",2000-06-30,6.19916666666667
"898",2000-07-01,6.17260416666667
"899",2000-07-02,6.14125
"900",2000-07-03,6.101875
"901",2000-07-04,5.78479166666667
"902",2000-07-05,5.81635416666667
"903",2000-07-06,5.61958333333333
"904",2000-07-07,5.50510416666667
"905",2000-07-08,5.24252873563218
"906",2000-07-09,5.14135416666667
"907",2000-07-10,5.37270833333333
"908",2000-07-11,5.6484375
"909",2000-07-12,5.9303125
"910",2000-07-13,6.30147368421053
"911",2000-07-14,5.65104166666667
"912",2000-07-15,5.59260416666667
"913",2000-07-16,5.82322916666667
"914",2000-07-17,5.81614583333333
"915",2000-07-18,5.47072916666667
"916",2000-07-19,5.48045977011494
"917",2000-07-20,5.41184782608696
"918",2000-07-21,5.46252747252747
"919",2000-07-22,5.233125
"920",2000-07-23,4.92354166666667
"921",2000-07-24,4.90895833333333
"922",2000-07-25,5.22770833333333
"923",2000-07-26,5.45072916666667
"924",2000-07-27,5.5634375
"925",2000-07-28,5.38520833333333
"926",2000-07-29,5.5209375
"927",2000-07-30,5.69391304347826
"928",2000-07-31,5.66274725274725
"929",2000-08-01,5.59854166666667
"930",2000-08-02,5.60927083333333
"931",2000-08-03,5.7809375
"932",2000-08-04,5.84677083333333
"933",2000-08-05,5.4975
"934",2000-08-06,5.40041666666667
"935",2000-08-07,5.5234375
"936",2000-08-08,5.59770833333333
"937",2000-08-09,5.52510416666667
"938",2000-08-10,5.64375
"939",2000-08-11,5.41791666666667
"940",2000-08-12,5.3178125
"941",2000-08-13,5.50125
"942",2000-08-14,5.47135416666667
"943",2000-08-15,5.29287356321839
"944",2000-08-16,5.18833333333333
"945",2000-08-17,5.2603125
"946",2000-08-18,5.27038961038961
"947",2000-08-19,5.2328125
"948",2000-08-20,5.0571875
"949",2000-08-21,4.9221875
"950",2000-08-22,5.18010416666667
"951",2000-08-23,5.54302083333333
"952",2000-08-24,5.46416666666667
"953",2000-08-25,5.26083333333333
"954",2000-08-26,5.55125
"955",2000-08-27,5.6853125
"956",2000-08-28,5.88822916666667
"957",2000-08-29,5.98864583333333
"958",2000-08-30,5.68416666666667
"959",2000-08-31,5.55489583333333
"960",2000-09-01,5.50020833333333
"961",2000-09-02,5.43045977011494
"962",2000-09-03,5.26385416666667
"963",2000-09-04,5.3740625
"964",2000-09-05,5.1440625
"965",2000-09-06,4.92677083333333
"966",2000-09-07,4.99270833333333
"967",2000-09-08,5.26255813953488
"968",2000-09-09,5.59322916666667
"969",2000-09-10,5.463125
"970",2000-09-11,5.34125
"971",2000-09-12,5.2021875
"972",2000-09-13,5.1915625
"973",2000-09-14,5.431875
"974",2000-09-15,5.48241379310345
"975",2000-09-16,5.25489583333333
"976",2000-09-17,4.9534375
"977",2000-09-18,4.98270833333333
"978",2000-09-19,5.20114583333333
"979",2000-09-20,5.50239583333333
"980",2000-09-21,6.31364583333333
"981",2000-09-22,6.17229166666667
"982",2000-09-23,5.7446875
"983",2000-09-24,5.45770833333333
"984",2000-09-25,5.29114583333333
"985",2000-09-26,5.37291666666667
"986",2000-09-27,5.54197916666667
"987",2000-09-28,5.61239583333333
"988",2000-09-29,5.25885416666667
"989",2000-09-30,5.20927083333333
"990",2000-10-01,5.26802083333333
"991",2000-10-02,5.52697674418605
"992",2000-10-03,5.55645833333333
"993",2000-10-04,5.79229885057471
"994",2000-10-05,5.5746875
"995",2000-10-06,5.38270833333333
"996",2000-10-07,5.83080459770115
"997",2000-10-08,5.57697916666667
"998",2000-10-09,5.33885416666667
"999",2000-10-10,5.39125
"1000",2000-10-11,5.2203125
"1001",2000-10-12,5.09291666666667
"1002",2000-10-13,5.03011494252874
"1003",2000-10-14,4.94276315789474
"1004",2000-10-15,5.21083333333333
"1005",2000-10-16,5.14927083333333
"1006",2000-10-17,5.08833333333333
"1007",2000-10-18,5.25395833333333
"1008",2000-10-19,5.3809375
"1009",2000-10-20,5.32364583333333
"1010",2000-10-21,5.21094736842105
"1011",2000-10-22,4.003125
"1012",2000-10-23,4.4834375
"1013",2000-10-24,4.83447916666667
"1014",2000-10-25,5.08572916666667
"1015",2000-10-26,5.30229166666667
"1016",2000-10-27,5.21489583333333
"1017",2000-10-28,5.4096875
"1018",2000-10-29,5.69815217391304
"1019",2000-10-30,5.51208333333333
"1020",2000-10-31,5.23895833333333
"1021",2000-11-01,5.12364583333333
"1022",2000-11-02,5.0309375
"1023",2000-11-03,4.9378125
"1024",2000-11-04,4.79979166666667
"1025",2000-11-05,4.92802083333333
"1026",2000-11-06,4.79354166666667
"1027",2000-11-07,4.38416666666667
"1028",2000-11-08,4.63875
"1029",2000-11-09,5.09697916666667
"1030",2000-11-10,5.16541666666667
"1031",2000-11-11,5.02666666666667
"1032",2000-11-12,4.7790625
"1033",2000-11-13,4.8703125
"1034",2000-11-14,5.07520833333333
"1035",2000-11-15,4.9715625
"1036",2000-11-16,4.92041666666667
"1037",2000-11-17,4.74988372093023
"1038",2000-11-18,4.6728125
"1039",2000-11-19,4.41172413793103
"1040",2000-11-20,4.45333333333333
"1041",2000-11-21,4.60645833333333
"1042",2000-11-22,4.71625
"1043",2000-11-23,4.69364583333333
"1044",2000-11-24,4.55583333333333
"1045",2000-11-25,4.70041666666667
"1046",2000-11-26,4.7646875
"1047",2000-11-27,4.80614583333333
"1048",2000-11-28,4.790625
"1049",2000-11-29,5.18458333333333
"1050",2000-11-30,5.27625
"1051",2000-12-01,4.96479166666667
"1052",2000-12-02,4.85197916666667
"1053",2000-12-03,4.63645833333333
"1054",2000-12-04,4.45739583333333
"1055",2000-12-05,4.58655172413793
"1056",2000-12-06,4.33677083333333
"1057",2000-12-07,4.52822916666667
"1058",2000-12-08,4.71655172413793
"1059",2000-12-09,4.58741935483871
"1060",2000-12-10,5.34275862068966
"1061",2000-12-11,5.1034375
"1062",2000-12-12,5.22177083333333
"1063",2000-12-13,5.2928125
"1064",2000-12-14,5.39010416666667
"1065",2000-12-15,5.0878125
"1066",2000-12-16,4.73333333333333
"1067",2000-12-17,4.47875
"1068",2000-12-18,4.26635416666667
"1069",2000-12-19,4.2596875
"1070",2000-12-20,4.60135416666667
"1071",2000-12-21,4.83833333333333
"1072",2000-12-22,4.99833333333333
"1073",2000-12-23,5.03114583333333
"1074",2000-12-24,4.95958333333333
"1075",2000-12-25,4.90145833333333
"1076",2000-12-26,4.84916666666667
"1077",2000-12-27,4.825625
"1078",2000-12-28,4.81541666666667
"1079",2000-12-29,4.83229166666667
"1080",2000-12-30,4.80427083333333
"1081",2000-12-31,4.803125
"1082",2001-01-01,4.6528125
"1083",2001-01-02,4.4609375
"1084",2001-01-03,4.3009375
"1085",2001-01-04,4.41322916666667
"1086",2001-01-05,4.70770833333333
"1087",2001-01-06,4.97052083333333
"1088",2001-01-07,5.183125
"1089",2001-01-08,5.65375
"1090",2001-01-09,5.71390804597701
"1091",2001-01-10,5.80572916666667
"1092",2001-01-11,6.46416666666667
"1093",2001-01-12,6.12395833333333
"1094",2001-01-13,5.96958333333333
"1095",2001-01-14,6.34125
"1096",2001-01-16,5.4284375
"1097",2001-01-17,5.21625
"1098",2001-01-18,5.13822916666667
"1099",2001-01-19,5.16854166666667
"1100",2001-01-20,5.24489583333333
"1101",2001-01-21,5.31229166666667
"1102",2001-01-22,5.3646875
"1103",2001-01-23,5.524375
"1104",2001-01-24,5.85291666666667
"1105",2001-01-25,5.54864583333333
"1106",2001-01-26,5.79614583333333
"1107",2001-01-27,5.6725
"1108",2001-01-28,6.71958333333333
"1109",2001-01-29,6.97145833333333
"1110",2001-01-30,6.4665625
"1111",2001-01-31,5.813125
"1112",2001-02-01,5.46279069767442
"1113",2001-02-02,5.13677083333333
"1114",2001-02-03,5.228125
"1115",2001-02-04,5.3878125
"1116",2001-02-05,5.4646875
"1117",2001-02-06,5.81510416666667
"1118",2001-02-07,5.5615625
"1119",2001-02-08,5.4065625
"1120",2001-02-09,5.716875
"1121",2001-02-10,6.12229166666667
"1122",2001-02-11,6.23697916666667
"1123",2001-02-12,6.31697916666667
"1124",2001-02-13,6.23520833333333
"1125",2001-02-14,6.46635416666667
"1126",2001-02-15,6.1290625
"1127",2001-02-16,5.95333333333333
"1128",2001-02-17,5.9440625
"1129",2001-02-18,5.95708333333333
"1130",2001-02-19,6.10166666666667
"1131",2001-02-20,6.42416666666667
"1132",2001-02-21,6.53229166666667
"1133",2001-02-22,7.125
"1134",2001-02-23,7.7740625
"1135",2001-02-24,8.55364583333333
"1136",2001-02-25,9.32270833333333
"1137",2001-02-26,9.77666666666667
"1138",2001-02-27,9.94354166666667
"1139",2001-02-28,10.0813541666667
"1140",2001-03-01,10.10625
"1141",2001-03-04,9.51791666666667
"1142",2001-03-05,9.645
"1143",2001-03-06,10.513125
"1144",2001-03-07,10.9233333333333
"1145",2001-03-08,11.181875
"1146",2001-03-09,11.2791666666667
"1147",2001-03-10,11.1951041666667
"1148",2001-03-11,11.2786458333333
"1149",2001-03-12,11.23125
"1150",2001-03-13,11.1416666666667
"1151",2001-03-14,10.9845833333333
"1152",2001-03-15,10.6197916666667
"1153",2001-03-16,9.75229166666667
"1154",2001-03-17,8.3909375
"1155",2001-03-18,7.48625
"1156",2001-03-19,6.96041666666667
"1157",2001-03-20,6.59958333333333
"1158",2001-03-21,6.41104651162791
"1159",2001-03-22,6.4953125
"1160",2001-03-23,6.31072916666667
"1161",2001-03-24,6.15145833333333
"1162",2001-03-25,6.115
"1163",2001-03-26,5.9046875
"1164",2001-03-27,5.6384375
"1165",2001-03-28,5.66354166666667
"1166",2001-03-29,5.59436781609195
"1167",2001-03-30,5.585
"1168",2001-03-31,5.60041666666667
"1169",2001-04-01,5.78139784946237
"1170",2001-04-02,5.8315625
"1171",2001-04-03,5.50208333333333
"1172",2001-04-04,5.30572916666667
"1173",2001-04-05,5.44677083333333
"1174",2001-04-06,5.90083333333333
"1175",2001-04-07,5.89010416666667
"1176",2001-04-08,5.70802083333333
"1177",2001-04-09,5.430625
"1178",2001-04-10,5.60053333333333
"1179",2001-04-11,5.5459375
"1180",2001-04-12,5.28364583333333
"1181",2001-04-13,5.17291666666667
"1182",2001-04-14,4.8990625
"1183",2001-04-15,4.83427083333333
"1184",2001-04-16,4.77375
"1185",2001-04-17,4.6115625
"1186",2001-04-18,4.57760416666667
"1187",2001-04-19,4.80804597701149
"1188",2001-04-20,4.97895833333333
"1189",2001-04-21,5.008125
"1190",2001-04-22,4.76510416666667
"1191",2001-04-23,4.690625
"1192",2001-04-24,4.69072916666667
"1193",2001-04-25,4.8621875
"1194",2001-04-26,5.28395833333333
"1195",2001-04-27,5.65208333333333
"1196",2001-04-28,5.57510416666667
"1197",2001-04-29,5.2609375
"1198",2001-04-30,5.02666666666667
"1199",2001-05-01,4.8715625
"1200",2001-05-02,3.83544444444444
"1201",2001-05-03,3.84833333333333
"1202",2001-05-04,4.43333333333333
