"","Dates","mean_Daily"
"1203",2001-05-05,4.82739583333333
"1204",2001-05-06,4.86872093023256
"1205",2001-05-07,4.88583333333333
"1206",2001-05-08,4.99114942528736
"1207",2001-05-09,5.17536842105263
"1208",2001-05-10,5.32931034482759
"1209",2001-05-11,5.531875
"1210",2001-05-12,5.86770833333333
"1211",2001-05-13,5.67427083333333
"1212",2001-05-14,5.30333333333333
"1213",2001-05-16,4.74114583333333
"1214",2001-05-17,4.74103448275862
"1215",2001-05-18,4.82677083333333
"1216",2001-05-19,4.9078125
"1217",2001-05-20,5.07927083333333
"1218",2001-05-21,5.14510416666667
"1219",2001-05-22,5.6034375
"1220",2001-05-23,5.69208333333333
"1221",2001-05-24,5.61583333333333
"1222",2001-05-25,5.65416666666667
"1223",2001-05-26,5.81458333333333
"1224",2001-05-27,6.04125
"1225",2001-05-28,5.97
"1226",2001-05-29,5.33
"1227",2001-05-30,4.89145833333333
"1228",2001-05-31,4.8053125
"1229",2001-06-01,5.12802083333333
"1230",2001-06-02,5.45166666666667
"1231",2001-06-03,5.19989583333333
"1232",2001-06-04,5.0284375
"1233",2001-06-05,5.37520833333333
"1234",2001-06-06,5.29510416666667
"1235",2001-06-07,5.14395833333333
"1236",2001-06-08,5.3178125
"1237",2001-06-09,5.38635416666667
"1238",2001-06-10,5.27979166666667
"1239",2001-06-11,5.2529347826087
"1240",2001-06-12,5.15956043956044
"1241",2001-06-13,4.40572916666667
"1242",2001-06-14,4.4315625
"1243",2001-06-15,4.53166666666667
"1244",2001-06-16,4.65770833333333
"1245",2001-06-17,4.84145833333333
"1246",2001-06-18,4.8709375
"1247",2001-06-19,4.98072916666667
"1248",2001-06-20,5.2278125
"1249",2001-06-21,5.4721875
"1250",2001-06-22,5.530625
"1251",2001-06-23,5.793125
"1252",2001-06-24,5.7525
"1253",2001-06-25,5.55275862068966
"1254",2001-06-26,5.24229166666667
"1255",2001-06-27,5.15010416666667
"1256",2001-06-28,4.82677083333333
"1257",2001-06-29,4.76083333333333
"1258",2001-06-30,4.82989583333333
"1259",2001-07-01,5.03322916666667
"1260",2001-07-02,5.04291666666667
"1261",2001-07-03,5.1575
"1262",2001-07-04,5.51552083333333
"1263",2001-07-05,5.66875
"1264",2001-07-06,5.8390625
"1265",2001-07-07,5.61322916666667
"1266",2001-07-08,5.49770833333333
"1267",2001-07-09,5.708125
"1268",2001-07-10,5.82427083333333
"1269",2001-07-11,5.74041666666667
"1270",2001-07-12,5.299375
"1271",2001-07-13,4.93666666666667
"1272",2001-07-14,4.99333333333333
"1273",2001-07-15,5.17416666666667
"1274",2001-07-16,5.51229166666667
"1275",2001-07-17,5.38729166666667
"1276",2001-07-18,5.4409375
"1277",2001-07-19,5.71864583333333
"1278",2001-07-20,5.92770114942529
"1279",2001-07-21,5.776875
"1280",2001-07-22,5.55822916666667
"1281",2001-07-23,5.57166666666667
"1282",2001-07-24,5.98270833333333
"1283",2001-07-25,5.81239583333333
"1284",2001-07-26,5.65979166666667
"1285",2001-07-27,5.444375
"1286",2001-07-28,5.46229166666667
"1287",2001-07-29,5.49645833333333
"1288",2001-07-30,5.80572916666667
"1289",2001-07-31,5.57625
"1290",2001-08-01,5.55729166666667
"1291",2001-08-02,5.59354166666667
"1292",2001-08-03,5.70604166666667
"1293",2001-08-04,5.83447916666667
"1294",2001-08-05,5.51125
"1295",2001-08-06,5.22260416666667
"1296",2001-08-07,5.1596875
"1297",2001-08-08,5.21260416666667
"1298",2001-08-09,5.67458333333333
"1299",2001-08-10,5.586875
"1300",2001-08-11,5.13804597701149
"1301",2001-08-12,5.3953125
"1302",2001-08-13,5.46908045977012
"1303",2001-08-14,5.363125
"1304",2001-08-15,5.36739583333333
"1305",2001-08-16,5.42239583333333
"1306",2001-08-17,5.40739583333333
"1307",2001-08-18,5.51479166666667
"1308",2001-08-19,5.51229166666667
"1309",2001-08-20,5.70229166666667
"1310",2001-08-21,5.52875
"1311",2001-08-22,5.40020833333333
"1312",2001-08-23,5.1259375
"1313",2001-08-24,4.9934375
"1314",2001-08-25,4.97416666666667
"1315",2001-08-26,5.14083333333333
"1316",2001-08-27,5.45095238095238
"1317",2001-08-28,5.25520833333333
"1318",2001-08-29,5.56760416666667
"1319",2001-08-30,5.53364583333333
"1320",2001-08-31,5.46760416666667
"1321",2001-09-01,5.4140625
"1322",2001-09-02,5.423125
"1323",2001-09-03,5.39447916666667
"1324",2001-09-04,5.335
"1325",2001-09-05,5.36052083333333
"1326",2001-09-06,5.11645833333333
"1327",2001-09-07,5.004375
"1328",2001-09-08,5.38125
"1329",2001-09-09,5.739375
"1330",2001-09-10,5.55052083333333
"1331",2001-09-11,5.48094736842105
"1332",2001-09-12,5.70609195402299
"1333",2001-09-13,5.75010416666667
"1334",2001-09-14,5.35770833333333
"1335",2001-09-15,5.47041666666667
"1336",2001-09-16,5.59364583333333
"1337",2001-09-17,5.46489583333333
"1338",2001-09-18,5.4253125
"1339",2001-09-19,5.44166666666667
"1340",2001-09-20,5.45
"1341",2001-09-21,5.3821875
"1342",2001-09-22,5.22927083333333
"1343",2001-09-23,5.30885416666667
"1344",2001-09-24,5.45041666666667
"1345",2001-09-25,5.28447916666667
"1346",2001-09-26,5.1003125
"1347",2001-09-27,5.3478125
"1348",2001-09-28,5.35541666666667
"1349",2001-09-29,5.01979166666667
"1350",2001-09-30,4.9165625
"1351",2001-10-01,4.993125
"1352",2001-10-02,5.25206896551724
"1353",2001-10-03,5.22625
"1354",2001-10-04,5.60166666666667
"1355",2001-10-05,5.72677083333333
"1356",2001-10-06,5.3171875
"1357",2001-10-07,5.21510416666667
"1358",2001-10-08,5.24614583333333
"1359",2001-10-09,5.02197916666667
"1360",2001-10-10,5.11965517241379
"1361",2001-10-11,5.1178125
"1362",2001-10-12,4.6678125
"1363",2001-10-13,4.73010416666667
"1364",2001-10-14,4.89791666666667
"1365",2001-10-15,4.96916666666667
"1366",2001-10-16,5.17125
"1367",2001-10-17,5.40041666666667
"1368",2001-10-18,5.2146875
"1369",2001-10-19,5.27770114942529
"1370",2001-10-20,5.17302083333333
"1371",2001-10-21,5.45364583333333
"1372",2001-10-22,5.315
"1373",2001-10-23,4.985625
"1374",2001-10-24,4.49020833333333
"1375",2001-10-25,4.480625
"1376",2001-10-26,4.58166666666667
"1377",2001-10-27,5.0178125
"1378",2001-10-28,4.87391304347826
"1379",2001-10-29,4.73052083333333
"1380",2001-10-30,4.81927083333333
"1381",2001-10-31,5.06239583333333
"1382",2001-11-01,4.87822916666667
"1383",2001-11-02,4.90114583333333
"1384",2001-11-03,4.95108695652174
"1385",2001-11-04,4.91744444444444
"1386",2001-11-05,5.213125
"1387",2001-11-06,5.38552083333333
"1388",2001-11-07,5.20510416666667
"1389",2001-11-08,4.82885416666667
"1390",2001-11-09,4.78885416666667
"1391",2001-11-10,4.9003125
"1392",2001-11-11,5.18260416666667
"1393",2001-11-12,5.4034375
"1394",2001-11-13,5.61977011494253
"1395",2001-11-14,5.22604166666667
"1396",2001-11-15,5.29552083333333
"1397",2001-11-16,5.47927083333333
"1398",2001-11-17,5.5059375
"1399",2001-11-18,5.33114583333333
"1400",2001-11-19,5.23625
"1401",2001-11-20,5.2115625
"1402",2001-11-21,5.1346875
"1403",2001-11-22,5.40197916666667
"1404",2001-11-23,4.84770833333333
"1405",2001-11-24,5.18854166666667
"1406",2001-11-25,5.5640625
"1407",2001-11-26,4.903125
"1408",2001-11-27,4.90083333333333
"1409",2001-11-28,5.54020833333333
"1410",2001-11-29,6.35315217391304
"1411",2001-11-30,5.98988888888889
"1412",2001-12-01,6.31625
"1413",2001-12-02,7.41458333333333
"1414",2001-12-03,8.456875
"1415",2001-12-04,8.12520833333333
"1416",2001-12-05,8.21852631578947
"1417",2001-12-06,8.4125
"1418",2001-12-07,8.23929411764706
"1419",2001-12-08,7.8825
"1420",2001-12-09,8.08427083333333
"1421",2001-12-10,7.90541666666667
"1422",2001-12-11,7.29114583333333
"1423",2001-12-12,6.57739130434783
"1424",2001-12-19,5.68047619047619
"1425",2001-12-20,6.1215625
"1426",2001-12-21,6.36854166666667
"1427",2001-12-22,6.50052083333333
"1428",2001-12-23,7.403125
"1429",2001-12-24,7.88185185185185
"1430",2001-12-25,8.14177083333333
"1431",2001-12-26,8.4459375
"1432",2001-12-27,8.6803125
"1433",2001-12-28,8.840625
"1434",2001-12-29,9.30589473684211
"1435",2001-12-30,10.1284375
"1436",2001-12-31,10.4477083333333
"1437",2002-01-01,10.8457291666667
"1438",2002-01-02,11.2297333333333
"1439",2002-01-03,11.7260416666667
"1440",2002-01-04,12.7530208333333
"1441",2002-01-05,13.4052083333333
"1442",2002-01-06,13.9889583333333
"1443",2002-01-07,15.2566666666667
"1444",2002-01-08,15.6213541666667
"1445",2002-01-09,15.3334375
"1446",2002-01-11,14.4535416666667
"1447",2002-01-12,14.0559375
"1448",2002-01-13,13.78875
"1449",2002-01-14,13.596875
"1450",2002-01-15,13.4584375
"1451",2002-01-16,13.2588541666667
"1452",2002-01-17,12.9813541666667
"1453",2002-01-18,12.67625
"1454",2002-01-19,12.3294791666667
"1455",2002-01-20,11.9197849462366
"1456",2002-01-21,11.346875
"1457",2002-01-22,10.5642708333333
"1458",2002-01-23,9.0565625
"1459",2002-01-24,7.79708333333333
"1460",2002-01-25,7.1059375
"1461",2002-01-26,7.02958333333333
"1462",2002-01-27,7.12552083333333
"1463",2002-01-28,6.82666666666667
"1464",2002-01-29,6.62677083333333
"1465",2002-01-30,6.32947916666667
"1466",2002-01-31,6.13885416666667
"1467",2002-02-01,5.96677083333333
"1468",2002-02-02,5.93802083333333
"1469",2002-02-03,5.84479166666667
"1470",2002-02-04,5.65354166666667
"1471",2002-02-05,5.6309375
"1472",2002-02-06,5.79520833333333
"1473",2002-02-07,6.06441860465116
"1474",2002-02-08,6.15541666666667
"1475",2002-02-09,5.7734375
"1476",2002-02-10,5.7234375
"1477",2002-02-11,5.72270833333333
"1478",2002-02-12,5.87195652173913
"1479",2002-02-13,5.93416666666667
"1480",2002-02-14,5.85375
"1481",2002-02-15,5.8953125
"1482",2002-02-16,5.69348837209302
"1483",2002-02-17,5.97958333333333
"1484",2002-02-18,5.86375
"1485",2002-02-19,5.71010416666667
"1486",2002-02-20,5.685
"1487",2002-02-21,5.61927083333333
"1488",2002-02-22,5.6953125
"1489",2002-02-23,6.26666666666667
"1490",2002-02-24,6.2146875
"1491",2002-02-25,6.00875
"1492",2002-02-26,5.93116279069767
"1493",2002-02-27,5.60114583333333
"1494",2002-02-28,5.71635416666667
"1495",2002-03-01,5.22627659574468
"1496",2002-03-02,5.52333333333333
"1497",2002-03-03,5.5215625
"1498",2002-03-04,5.39979166666667
"1499",2002-03-05,5.66291666666667
"1500",2002-03-06,5.82239583333333
"1501",2002-03-07,6.08322916666667
"1502",2002-03-08,5.9003125
"1503",2002-03-09,5.40052083333333
"1504",2002-03-10,5.60395833333333
"1505",2002-03-11,5.53197916666667
"1506",2002-03-12,5.59916666666667
"1507",2002-03-13,5.55302325581395
"1508",2002-03-14,5.34479166666667
"1509",2002-03-15,5.17947916666667
"1510",2002-03-16,5.33708333333333
"1511",2002-03-17,5.245
"1512",2002-03-18,4.88885416666667
"1513",2002-03-19,4.78208333333333
"1514",2002-03-20,4.7928125
"1515",2002-03-21,5.14947916666667
"1516",2002-03-22,5.48041666666667
"1517",2002-03-23,5.66020833333333
"1518",2002-03-24,5.60770833333333
"1519",2002-03-25,5.638125
"1520",2002-03-26,5.35114583333333
"1521",2002-03-27,5.37927083333333
"1522",2002-03-28,5.36270833333333
"1523",2002-03-29,5.6146875
"1524",2002-03-30,5.7415625
"1525",2002-03-31,5.701875
"1526",2002-04-01,5.77645833333333
"1527",2002-04-02,6.01659574468085
"1528",2002-04-03,6.34041666666667
"1529",2002-04-04,5.90729166666667
"1530",2002-04-05,5.35072916666667
"1531",2002-04-06,5.24916666666667
"1532",2002-04-07,5.31354838709677
"1533",2002-04-08,5.53666666666667
"1534",2002-04-09,5.25114583333333
"1535",2002-04-10,4.9753125
"1536",2002-04-11,5.02364583333333
"1537",2002-04-12,4.91520833333333
"1538",2002-04-13,4.83145833333333
"1539",2002-04-14,4.78588235294118
"1540",2002-04-15,5.56979166666667
"1541",2002-04-16,5.19958333333333
"1542",2002-04-17,5.37875
"1543",2002-04-18,5.0971875
"1544",2002-04-19,4.65666666666667
"1545",2002-04-20,4.76364583333333
"1546",2002-04-21,4.8353125
"1547",2002-04-22,4.61239583333333
"1548",2002-04-23,4.44674418604651
"1549",2002-04-24,5.1171875
"1550",2002-04-25,4.9978125
"1551",2002-04-26,5.35375
"1552",2002-04-27,5.32666666666667
"1553",2002-04-28,5.21802083333333
"1554",2002-04-29,5.165
"1555",2002-04-30,5.2190625
"1556",2002-05-01,5.18302083333333
"1557",2002-05-02,5.1696875
"1558",2002-05-03,5.15979166666667
"1559",2002-05-04,4.69239583333333
"1560",2002-05-05,4.62057471264368
"1561",2002-05-06,4.57958333333333
"1562",2002-05-07,4.67666666666667
"1563",2002-05-08,4.41427083333333
"1564",2002-05-09,4.63364583333333
"1565",2002-05-10,4.8625
"1566",2002-05-11,4.5546875
"1567",2002-05-12,4.66941860465116
"1568",2002-05-13,4.94677083333333
"1569",2002-05-14,5.08697916666667
"1570",2002-05-15,5.2621875
"1571",2002-05-16,5.336875
"1572",2002-05-17,5.49118279569892
"1573",2002-05-18,5.66125
"1574",2002-05-19,5.23697916666667
"1575",2002-05-20,5.193125
"1576",2002-05-21,5.16458333333333
"1577",2002-05-22,4.92333333333333
"1578",2002-05-23,5.03520833333333
"1579",2002-05-24,5.41770833333333
"1580",2002-05-25,5.5746875
"1581",2002-05-26,5.881875
"1582",2002-05-27,5.93229166666667
"1583",2002-05-28,5.685625
"1584",2002-05-29,5.61739583333333
"1585",2002-05-30,5.47729166666667
"1586",2002-05-31,5.44082352941177
"1587",2002-06-01,5.71520833333333
"1588",2002-06-02,5.19614583333333
"1589",2002-06-03,4.90177083333333
"1590",2002-06-04,4.65510416666667
"1591",2002-06-05,4.52572916666667
"1592",2002-06-06,4.60427083333333
"1593",2002-06-07,4.93208333333333
"1594",2002-06-08,4.89114583333333
"1595",2002-06-10,4.66043010752688
"1596",2002-06-11,5.14447916666667
"1597",2002-06-12,5.83239583333333
"1598",2002-06-13,5.97479166666667
"1599",2002-06-14,5.79510416666667
"1600",2002-06-15,5.31541666666667
"1601",2002-06-16,5.1096875
"1602",2002-06-17,4.87309523809524
"1603",2002-06-18,4.99833333333333
"1604",2002-06-19,4.71239583333333
"1605",2002-06-20,4.98510416666667
"1606",2002-06-21,5.3578125
"1607",2002-06-22,5.23427083333333
"1608",2002-06-23,5.2684375
"1609",2002-06-24,5.43572916666667
"1610",2002-06-25,5.486875
"1611",2002-06-26,5.7359375
"1612",2002-06-27,5.79583333333333
"1613",2002-06-29,5.48604166666667
"1614",2002-06-30,5.1059375
"1615",2002-07-02,5.03572916666667
"1616",2002-07-03,5.2659375
"1617",2002-07-04,5.07666666666667
"1618",2002-07-05,5.12072916666667
"1619",2002-07-06,5.28895833333333
"1620",2002-07-07,5.54072916666667
"1621",2002-07-08,5.45760416666667
"1622",2002-07-09,5.1959375
"1623",2002-07-10,5.369375
"1624",2002-07-11,5.7586170212766
"1625",2002-07-12,5.9315625
"1626",2002-07-13,5.798125
"1627",2002-07-14,5.74520833333333
"1628",2002-07-16,5.36072916666667
"1629",2002-07-17,5.18666666666667
"1630",2002-07-18,5.18447916666667
"1631",2002-07-19,5.269375
"1632",2002-07-20,5.46895833333333
"1633",2002-07-21,6.10385416666667
"1634",2002-07-22,6.26385416666667
"1635",2002-07-23,6.05020833333333
"1636",2002-07-24,5.81770833333333
"1637",2002-07-25,5.694375
"1638",2002-07-26,5.63927083333333
"1639",2002-07-27,5.7209375
"1640",2002-07-28,5.9828125
"1641",2002-07-29,5.68520833333333
"1642",2002-07-30,5.2946875
"1643",2002-07-31,5.31172413793103
"1644",2002-08-01,5.28458333333333
"1645",2002-08-02,5.46291666666667
"1646",2002-08-03,5.78083333333333
"1647",2002-08-04,5.91604166666667
"1648",2002-08-05,5.50614583333333
"1649",2002-08-06,5.68135416666667
"1650",2002-08-07,5.43083333333333
"1651",2002-08-08,5.365
"1652",2002-08-09,5.28802083333333
"1653",2002-08-10,5.3459375
"1654",2002-08-11,5.46604166666667
"1655",2002-08-12,5.510625
"1656",2002-08-13,5.45833333333333
"1657",2002-08-14,5.5121875
"1658",2002-08-15,5.54
"1659",2002-08-16,5.68135416666667
"1660",2002-08-17,5.85166666666667
"1661",2002-08-18,5.804
"1662",2002-08-19,6.02645833333333
"1663",2002-08-20,5.89520833333333
"1664",2002-08-21,5.590625
"1665",2002-08-22,5.57875
"1666",2002-08-23,5.56333333333333
"1667",2002-08-24,5.35385416666667
"1668",2002-08-25,5.20336842105263
"1669",2002-08-26,4.89927083333333
"1670",2002-08-27,4.79020833333333
"1671",2002-08-28,5.04302083333333
"1672",2002-08-29,5.879375
"1673",2002-08-30,5.655
"1674",2002-08-31,5.55083333333333
"1675",2002-09-01,5.42166666666667
"1676",2002-09-02,5.43864583333333
"1677",2002-09-03,5.661875
"1678",2002-09-05,5.878125
"1679",2002-09-06,5.82083333333333
"1680",2002-09-07,5.66697916666667
"1681",2002-09-08,5.41458333333333
"1682",2002-09-09,5.25760416666667
"1683",2002-09-10,5.17770833333333
"1684",2002-09-11,5.31854166666667
"1685",2002-09-12,5.59791666666667
"1686",2002-09-13,5.759375
"1687",2002-09-14,5.73145833333333
"1688",2002-09-15,5.72541666666667
"1689",2002-09-16,5.68489583333333
"1690",2002-09-17,5.380625
"1691",2002-09-18,5.32510869565217
"1692",2002-09-19,5.1765625
"1693",2002-09-20,5.28916666666667
"1694",2002-09-21,5.379375
"1695",2002-09-22,5.3590625
"1696",2002-09-23,5.178125
"1697",2002-09-24,5.12385416666667
"1698",2002-09-25,5.21270833333333
"1699",2002-09-26,5.52104166666667
"1700",2002-09-27,5.96864583333333
"1701",2002-09-28,5.54135416666667
"1702",2002-09-29,5.51854166666667
"1703",2002-09-30,5.52583333333333
"1704",2002-10-02,4.87921052631579
"1705",2002-10-03,4.86104761904762
"1706",2002-10-04,4.9417094017094
"1707",2002-10-06,4.98913461538462
"1708",2002-10-07,4.863
"1709",2002-10-08,5.03008474576271
"1710",2002-10-09,5.20025862068966
"1711",2002-10-10,5.66220338983051
"1712",2002-10-11,5.56541666666667
"1713",2002-10-12,5.10983193277311
"1714",2002-10-13,5.01593220338983
"1715",2002-10-14,4.94991525423729
"1716",2002-10-15,5.1821186440678
"1717",2002-10-16,5.35540540540541
"1718",2002-10-17,5.30225
"1719",2002-10-18,5.14991525423729
"1720",2002-10-19,4.9118487394958
"1721",2002-10-20,4.84119658119658
"1722",2002-10-22,5.31974576271186
"1723",2002-10-23,5.51025210084034
"1724",2002-10-24,5.2790756302521
"1725",2002-10-25,5.201
"1726",2002-10-26,5.4290756302521
"1727",2002-10-27,5.54417391304348
"1728",2002-10-28,5.37525862068965
"1729",2002-10-29,5.33899159663866
"1730",2002-10-30,5.24866666666667
"1731",2002-10-31,5.06344537815126
"1732",2002-11-02,4.89271186440678
"1733",2002-11-03,4.96728813559322
"1734",2002-11-04,5.21165217391304
"1735",2002-11-05,5.24521008403361
"1736",2002-11-06,5.255
"1737",2002-11-07,5.81645833333333
"1738",2002-11-08,6.71479166666667
"1739",2002-11-09,6.605
"1740",2002-11-11,5.68166666666667
"1741",2002-11-12,5.18375
"1742",2002-11-13,5.09625
"1743",2002-11-14,4.99218390804598
"1744",2002-11-15,4.86885416666667
"1745",2002-11-16,4.87802083333333
"1746",2002-11-17,4.99572916666667
"1747",2002-11-18,5.00020833333333
"1748",2002-11-19,4.983125
"1749",2002-11-20,5.01145833333333
"1750",2002-11-21,5.16489583333333
"1751",2002-11-22,5.46645833333333
"1752",2002-11-23,5.80666666666667
"1753",2002-11-24,5.45697916666667
"1754",2002-11-26,4.89964285714286
"1755",2002-11-27,5.09927083333333
"1756",2002-11-28,4.97895833333333
"1757",2002-11-29,4.98083333333333
"1758",2002-11-30,5.09625
"1759",2002-12-01,5.0959375
"1760",2002-12-02,5.1903125
"1761",2002-12-03,5.36177083333333
"1762",2002-12-04,5.35635416666667
"1763",2002-12-05,5.3321875
"1764",2002-12-06,5.48791666666667
"1765",2002-12-07,5.60979166666667
"1766",2002-12-08,5.48
"1767",2002-12-09,5.30302083333333
"1768",2002-12-10,5.31041666666667
"1769",2002-12-11,5.01
"1770",2002-12-12,4.72520833333333
"1771",2002-12-13,4.955625
"1772",2002-12-15,7.61916666666667
"1773",2002-12-16,8.64208333333333
"1774",2002-12-17,10.4545833333333
"1775",2002-12-18,11.0290625
"1776",2002-12-19,11.5810416666667
"1777",2002-12-20,12.0246875
"1778",2002-12-21,12.3492708333333
"1779",2002-12-23,13.0257291666667
"1780",2002-12-24,13.0430588235294
"1781",2002-12-25,12.9176470588235
"1782",2002-12-26,12.6933333333333
"1783",2002-12-27,12.4578823529412
"1784",2002-12-28,12.1478125
"1785",2002-12-29,11.9021875
"1786",2002-12-30,11.7584375
"1787",2002-12-31,11.718275862069
"1788",NA,9.0775
